Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
Vulcan Materials Co (VMC US) - By Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,FY 2001,,FY 2002,,FY 2003,,FY 2004,,FY 2005,,FY 2006,,FY 2007,,FY 2008,,FY 2009,,FY 2010,,FY 2011,,FY 2012,,FY 2013,,FY 2014,,FY 2015,,FY 2016,,FY 2017,,FY 2018,,FY 2019,,FY 2020,,FY 2021,,FY 2022,,FY 2023,
date,,12/31/2001,,12/31/2002,,12/31/2003,,12/31/2004,,12/31/2005,,12/31/2006,,12/31/2007,,12/31/2008,,12/31/2009,,12/31/2010,,12/31/2011,,12/31/2012,,12/31/2013,,12/31/2014,,12/31/2015,,12/31/2016,,12/31/2017,,12/31/2018,,12/31/2019,,12/31/2020,,12/31/2021,,12/31/2022,,12/31/2023,
  Chemicals,,611.1,0.19061135371179,579.8,0.180302888951084,518.8,0.165280830864316,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Calcium,,—,,—,,—,,—,,0,,0,,587.9,0.067798369333318,435.2,0.0498316806741933,446.9,0.0536681437715411,435,0.0536097212294496,417.8,0.0525481712532072,398.1,0.0513902873518705,413.296,0.0517579527747002,5.818,0.000745102087182323,5.509,0.000688996110530034,4.959,0.000616302678561553,4.428,0.000485935204688682,3.942,0.00040700023891389,—,,—,,—,,—,,—,
  Corporate,,—,,—,,—,,—,,275.6,,169.8,,230.2,,173,,185.9,,177.8,,122.7,,104.5,,54.207,,91.498,,20.731,,157.085,,245.919,,102.228,,—,,—,,—,,—,,—,
  Asphalt,,—,,—,,—,,—,,—,,—,,—,,—,,220.6,0.0264918158782769,211.5,0.0260654161839738,234.9,0.0295441968103839,218.9,0.0282575581545452,195.046,0.0244260328115786,264.172,0.0338320915392108,251.716,0.0314814566996148,259.514,0.0322523035539873,426.575,0.0468129652077856,527.226,0.0544345783768682,—,,—,,—,,—,,—,
  Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,448.9,0.0539083234259226,483.2,0.0595499248231495,461.1,0.057994164109272,412.3,0.0532233495985336,370.103,0.0463487998813801,227,0.0290715321056011,198.193,0.0247874761543436,192.673,0.0239453288942307,271.818,0.0298297053902593,266.581,0.0275237267097675,—,,—,,—,,—,,—,
  Asphalt Mix and Concrete,,—,,—,,—,,—,,308.1,0.107554283320533,313.5,0.0978861585537203,875.6,0.100976785487758,767.6,0.0878924588361921,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Number of Units Sold,,—,,—,,—,,—,,—,,—,,—,,—,,—,,226.93,1.0,230.78,1.0,235.73,1.0,241.78,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Aggregates,,—,,—,,—,,—,,—,,—,,—,,—,,—,,10.13,0.0446393160886617,10.25,0.044414593985614,10.44,0.0442879565604717,10.8,0.0446687070890893,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Calcium,,—,,—,,—,,—,,—,,—,,—,,—,,—,,79.27,0.349314766668136,73.66,0.319178438339544,77.77,0.32991133924405,83.05,0.343494085532302,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Asphalt,,—,,—,,—,,—,,—,,—,,—,,—,,—,,50.58,0.222888115277839,54.71,0.237065603605165,55.33,0.234717685487634,54.83,0.226776408305071,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,—,,86.95,0.383157801965364,92.16,0.399341364069677,92.19,0.391083018707844,93.1,0.385060799073538,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Shipments/Sales (in Short Tons),,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Aggregates,,—,,—,,—,,—,,—,,255409,,231226,,204252,,150863,,147593,,143031,,140960,,145925,,162376,,178272,,181374,,183179,,201375,,215465,,208295,,222863,,236345,,234300,
  Asphalt,,—,,—,,—,,—,,—,,—,,—,,—,,7415,,7166,,7208,,6701,,6869,,7411,,9658,,9353,,10892,,11318,,12665,,11835,,11392,,12156,,13400,
  Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4995.2,,4512.2,,4345.6,,4131.4,,7862.4,,14747.6,,7500,
  Calcium,,—,,—,,—,,—,,—,,0,,142,,1039,,631,,835,,793,,939,,327,,335,,321,,326,,273,,285,,294,,282,,246,,228,,—,
  Asphalt Mix and Concrete,,—,,—,,—,,—,,11698,,11599,,10535,,9538,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Shipment/Sales in Cubic Feet,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Aggregates,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,215465,,208295,,222863,,236345,,234300,
  Asphalt,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,12665,,11835,,11392,,12156,,13400,
  Concrete,,—,,—,,—,,—,,3.238,,—,,—,,—,,4.337,,4.138,,3.883,,4.223,,4.798,,3.732,,2.81,,3,,—,,—,,3104,,2951,,5616,,10534,,7500,
  Calcium,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,294,,282,,246,,228,,—,
Depreciation and Amortization,,278.2,1.0,267.7,1.0,277.091,1.0,—,,222.4,1.0,226.4,1.0,271.5,1.0,389.1,1.0,394.6,1.0,382.1,1.0,361.7,1.0,332,1.0,307.108,1.0,279.497,1.0,274.823,1.0,284.94,1.0,305.965,1.0,346.246,1.0,374.6,1.0,396.8,1.0,463,1.0,587.5,1.0,617,1.0
  Aggregates,,—,,—,,—,,—,,206.4,0.938181818181818,210.3,0.937165775401069,246.9,0.917502787068004,310.8,0.804347826086956,312.2,0.801129073646395,288.6,0.755299659774928,267,0.738180812828311,240.7,0.725,224.808,0.732016098571187,227.042,0.812323566979252,228.466,0.831320522663678,236.472,0.829901031796167,245.151,0.801238703773307,281.641,0.813413006937264,305.1,0.814468766684464,321.1,0.809223790322581,360.4,0.778401727861771,441.1,0.750808510638298,482.2,0.781523500810373
  Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,52.6,0.134975622273544,50.5,0.132164354880921,47.7,0.131877246336743,41.3,0.124397590361446,32.996,0.107441030516952,19.892,0.0711707102401815,11.374,0.0413866379451502,12.129,0.0425668561802485,13.822,0.0451751017273217,12.539,0.0362141367698111,13.6,0.0363053924185798,16,0.0403225806451613,41.5,0.0896328293736501,83.1,0.141446808510638,72.8,0.117990275526742
  Asphalt,,—,,—,,—,,—,,—,,—,,—,,—,,8.6,0.0220682576340775,8.4,0.0219837738811829,7.7,0.0212883605197678,8.7,0.0262048192771084,8.697,0.0283190278338565,10.719,0.0383510377571137,16.378,0.059594720965858,16.797,0.0589492524742051,25.4,0.0830160312454039,31.29,0.0903692750241158,35.2,0.0939668980245595,35,0.0882056451612903,36,0.0777537796976242,35.1,0.0597446808510638,35.6,0.0576985413290113
  Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,14.5,0.0379481811044229,21.5,0.0594415261266243,23.2,0.0698795180722891,22.514,0.0733097151490681,20.29,0.0725946969019345,17.926,0.0652274372960051,18.768,0.0658664982101495,20.915,0.0683574918699851,20.504,0.0592180126268607,20.5,0.0547250400427122,24.5,0.0617439516129032,24.9,0.0537796976241901,28,0.0476595744680851,26.2,0.0424635332252836
  Calcium,,—,,—,,—,,—,,0,,0,,1.9,0.00706057227796358,14.6,0.0377846790890269,16.3,0.0418270464459841,20.1,0.0526040303585449,17.8,0.0492120541885541,18.1,0.0545180722891566,18.093,0.058914127928937,1.554,0.0055599881215183,0.679,0.00247068112930868,0.774,0.00271636133922931,0.677,0.00221267138398183,0.272,0.00078556864194821,0.2,0.000533902829684997,0.2,0.000504032258064516,0.2,0.000431965442764579,0.2,0.000340425531914894,0.2,0.000324149108589951
  Construction Materials,,212.5,0.763838964773544,204.8,0.765035487485992,215.7,0.80515117581187,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Chemicals,,65.7,0.236161035226456,62.9,0.234964512514008,52.2,0.19484882418813,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Corporate,,—,,—,,—,,—,,2.4,,2,,2.4,,2.7,,4.9,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Reconciliation,,—,,—,,9.191,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Asphalt Mix and Concrete,,—,,—,,—,,—,,13.6,0.0618181818181818,14.1,0.0628342245989305,20.3,0.075436640654032,61,0.157867494824017,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Capital Expenditures,,-288.2,,-249.6,,-200.1,,—,,-229.4,,-458.9,,-480.5,,-354.2,,-106.5,,-79.4,,-97.9,,-95.8,,-284.6,,-223.097,,-289.262,,-344.941,,-464.233,,-475.229,,-404.3,,-363.4,,-450.5,,-644.1,,-828.5,
  Calcium,,—,,—,,—,,—,,0,,0,,-10.3,0.0214807090719499,-60.2,0.176281112737921,-22.4,0.218963831867058,-7.3,0.0959264126149803,-3.2,0.0343347639484979,-1.2,0.0126849894291755,-0.2,0.000705716302046577,-0.201,0.000911295989844264,0,,-0.534,0.00158306652436855,-0.078,0.000169486737662778,-0.022,4.65468578755168e-05,0,,0,,0,,-0.1,0.000162839928350432,0,
  Corporate,,—,,—,,—,,—,,-0.6,,-2.8,,-1,,-12.7,,-4.2,,-3.3,,-4.7,,-1.2,,-1.2,,-2.532,,-7.846,,-7.621,,-4.02,,-2.587,,-0.2,,0,,0,,-30,,-0.9,
  Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,-0.2,0.00195503421309873,-3.7,0.0486202365308804,-6.3,0.0675965665236052,-9.2,0.0972515856236787,-13.1,0.0462244177840508,-19.542,0.0885997325051572,-19.053,0.0677040395713108,-10.047,0.0297847741017431,-25.176,0.0547051039410012,-12.291,0.0260048831885444,-11.6,0.0287057658995298,-11.7,0.0321959273527793,-18.1,0.0401775804661487,-50.4,0.0820713238886175,-15.8,0.0190913484775254
  Asphalt,,—,,—,,—,,—,,—,,—,,—,,—,,-5.1,0.0498533724340176,-4.5,0.0591327201051248,-16.1,0.17274678111588,-7.2,0.0761099365750529,-17.1,0.0603387438249824,-20.796,0.0942851313671707,-8.111,0.0288220996673963,-29.002,0.0859777066287205,-12.97,0.0281826024036696,-38.154,0.0807249461537485,-9.1,0.0225191784211829,-19.8,0.0544854155200881,-9.3,0.0206437291897891,-23.3,0.0379417033056506,-46.9,0.0566698888351861
  Aggregates,,—,,—,,—,,—,,-213.6,0.933566433566434,-425.5,0.932909449682087,-445,0.928050052137643,-267.7,0.78389458272328,-74.6,0.729227761485826,-60.6,0.796320630749014,-67.6,0.725321888412017,-77,0.813953488372093,-253,0.89273112208892,-180.026,0.816203840137828,-254.252,0.903473860761293,-297.737,0.882654452745168,-421.989,0.916942806917666,-422.175,0.893223623799832,-383.4,0.948775055679287,-331.9,0.913318657127133,-423.1,0.939178690344062,-540.3,0.879824132877382,-764.9,0.924238762687288
  Construction Materials,,-230.6,0.800138792505205,-206.7,0.828125,-164.9,0.824087956021989,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Chemicals,,-57.6,0.199861207494795,-42.9,0.171875,-35.2,0.175912043978011,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Asphalt Mix and Concrete,,—,,—,,—,,—,,-15.2,0.0664335664335664,-30.6,0.0670905503179127,-24.2,0.0504692387904067,-13.6,0.0398243045387994,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Number of Employees,,9297,1.0,8933,1.0,8610,1.0,8410,1.0,5051,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Construction Materials,,7761,0.834785414649887,7467,0.835889398858166,7418,0.861556329849013,7238,0.883760683760684,4636,0.917838051870917,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Chemicals,,1536,0.165214585350113,1466,0.164110601141834,1192,0.138443670150987,952,0.116239316239316,415,0.0821619481290834,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Corporate,,—,,—,,—,,220,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Shipment (Metric Tonnes),,—,,—,,—,,—,,259.54,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Aggregates,,—,,—,,—,,—,,259.54,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Average Sales Price,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,96.53,,86.95,,92.16,,92.19,,93.1,,99.46,,106.44,,110.02,,116.45,,123.35,,126.38,,128.93,,135.79,,150.82,,166.95,
  Asphalt,,—,,—,,—,,—,,—,,—,,—,,—,,52.66,,50.58,,54.71,,55.33,,54.83,,54.39,,54.27,,53.45,,52.23,,55.13,,57.79,,57.97,,58.83,,71.29,,75.76,
  Aggregates,,—,,—,,—,,—,,—,,8.3,,9.35,,9.98,,10.3,,10.13,,10.25,,10.44,,10.8,,11.05,,11.85,,12.65,,13.06,,13.25,,13.99,,14.44,,14.87,,16.4,,19,
  Calcium,,—,,—,,—,,—,,—,,90.37,,95.56,,96.75,,95.7,,79.27,,73.66,,77.77,,25.44,,26.5,,26.7,,27.08,,28.26,,28.44,,27.85,,27.32,,28.16,,34.27,,—,
  Asphalt Mix and Concrete,,—,,—,,—,,—,,—,,43.12,,144.03,,153.72,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Cement Volume/Shipments,,—,,—,,—,,—,,0,,0,,0.000142,1.0,0.001039,1.0,0.000631,1.0,0.000835,1.0,0.000793,1.0,0.000939,1.0,0.001073,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Calcium,,—,,—,,—,,—,,0,,0,,0.000142,1.0,0.001039,1.0,0.000631,1.0,0.000835,1.0,0.000793,1.0,0.000939,1.0,0.001073,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Cement Price,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Calcium,,—,,—,,—,,—,,—,,—,,93.85,,96.75,,95.7,,79.27,,73.66,,77.77,,83.05,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Number of Cement Plants,,—,,—,,—,,—,,—,,—,,3,1.0,4,1.0,4,1.0,1,1.0,2,1.0,3,1.0,3,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Calcium,,—,,—,,—,,—,,—,,—,,3,1.0,4,1.0,4,1.0,1,1.0,2,1.0,3,1.0,3,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Aggregates Volume/Shipments,,—,,—,,—,,—,,259.54,1.0,255.409,1.0,231.226,1.0,204.252,1.0,150.863,1.0,147.593,1.0,143.031,1.0,140.96,1.0,145.925,1.0,162.376,1.0,178.272,1.0,181.374,1.0,183.179,1.0,201.375,1.0,215465,1.0,208.295,1.0,222.863,1.0,236.345,1.0,234.3,1.0
  Aggregates,,—,,—,,—,,—,,259.54,1.0,255.409,1.0,231.226,1.0,204.252,1.0,150.863,1.0,147.593,1.0,143.031,1.0,140.96,1.0,145.925,1.0,162.376,1.0,178.272,1.0,181.374,1.0,183.179,1.0,201.375,1.0,215465,1.0,208.295,1.0,222.863,1.0,236.345,1.0,234.3,1.0
Aggregates Price,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Aggregates,,—,,—,,—,,—,,—,,8.3,,9.35,,9.98,,10.3,,10.13,,10.25,,10.44,,10.8,,11.05,,11.85,,12.65,,13.06,,13.25,,13.99,,14.44,,14.87,,16.4,,19,
Aggregates Reserves,,—,,—,,—,,—,,11100,1.0,11400,1.0,12700,1.0,13300,1.0,14200,1.0,14700,1.0,15000,1.0,15000,1.0,15000,1.0,15800,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Aggregates,,—,,—,,—,,—,,11100,1.0,11400,1.0,12700,1.0,13300,1.0,14200,1.0,14700,1.0,15000,1.0,15000,1.0,15000,1.0,15800,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,
Number of Quarries - Aggregates,,—,,—,,—,,—,,224,1.0,203,1.0,250,1.0,222,1.0,—,,319,1.0,323,1.0,341,1.0,342,1.0,335,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Aggregates,,—,,—,,—,,—,,224,1.0,203,1.0,250,1.0,222,1.0,—,,319,1.0,323,1.0,341,1.0,342,1.0,335,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,
Number of Years Production Available - Aggregates,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Aggregates,,—,,—,,—,,—,,45,,44,,43,,52,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Ready Mix Concrete Volumes/Shipments,,—,,—,,—,,—,,3.238,1.0,2.893,1.0,0.002584,1.0,0.00635,1.0,4337,1.0,0.004138,1.0,0.003883,1.0,0.004223,1.0,0.004798,1.0,0.003732,1.0,0.00281,1.0,0.003,1.0,0.003568,1.0,0.003223,1.0,—,,0.002951,1.0,5.616,1.0,10.534,1.0,7.5,1.0
  Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,4337,1.0,0.004138,1.0,0.003883,1.0,0.004223,1.0,0.004798,1.0,0.003732,1.0,0.00281,1.0,0.003,1.0,0.003568,1.0,0.003223,1.0,—,,0.002951,1.0,5.616,1.0,10.534,1.0,7.5,1.0
  Asphalt Mix and Concrete,,—,,—,,—,,—,,3.238,1.0,2.893,1.0,0.002584,1.0,0.00635,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Ready Mix Concrete Price,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,96.53,,86.95,,92.16,,92.19,,93.1,,99.46,,106.44,,110.02,,116.45,,123.35,,—,,128.93,,135.79,,150.82,,166.95,
  Asphalt Mix and Concrete,,—,,—,,—,,—,,—,,90.37,,95.56,,97.78,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Number of Ready Mix Concrete Plants,,—,,—,,—,,—,,23,1.0,22,1.0,108,1.0,124,1.0,—,,131,1.0,137,1.0,117,1.0,127,1.0,65,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,—,,131,1.0,137,1.0,117,1.0,127,1.0,65,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Asphalt Mix and Concrete,,—,,—,,—,,—,,23,1.0,22,1.0,108,1.0,124,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Asphalt Volume/Shipments,,—,,—,,—,,—,,0.011698,1.0,0.011599,1.0,0.010535,1.0,0.009535,1.0,7415,1.0,0.007166,1.0,0.007208,1.0,0.006701,1.0,0.006869,1.0,0.007411,1.0,0.009658,1.0,0.009353,1.0,0.010391,1.0,0.011318,1.0,—,,0.011835,1.0,11.392,1.0,12.156,1.0,13.4,1.0
  Asphalt,,—,,—,,—,,—,,—,,—,,—,,—,,7415,1.0,0.007166,1.0,0.007208,1.0,0.006701,1.0,0.006869,1.0,0.007411,1.0,0.009658,1.0,0.009353,1.0,0.010391,1.0,0.011318,1.0,—,,0.011835,1.0,11.392,1.0,12.156,1.0,13.4,1.0
  Asphalt Mix and Concrete,,—,,—,,—,,—,,0.011698,1.0,0.011599,1.0,0.010535,1.0,0.009535,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Asphalt Price,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Asphalt,,—,,—,,—,,—,,—,,—,,—,,—,,52.66,,50.58,,54.71,,55.33,,54.83,,54.39,,54.27,,53.45,,52.64,,55.13,,—,,57.97,,58.83,,71.29,,75.76,
  Asphalt Mix and Concrete,,—,,—,,—,,—,,—,,43.12,,48.47,,55.94,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Number of Asphalt Plants,,—,,—,,—,,—,,41,1.0,46,1.0,43,1.0,41,1.0,—,,37,1.0,36,1.0,32,1.0,34,1.0,38,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Asphalt,,—,,—,,—,,—,,—,,—,,—,,—,,—,,37,1.0,36,1.0,32,1.0,34,1.0,38,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Asphalt Mix and Concrete,,—,,—,,—,,—,,41,1.0,46,1.0,43,1.0,41,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Source: Bloomberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
