Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81
Vulcan Materials Co (VMC US) - By Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assets,,3636.054,1.0,—,,—,,—,,—,,3588.884,1.0,—,,—,,—,,3427.834,1.0,—,,—,,—,,8936.37,1.0,—,,—,,—,,8914.169,1.0,—,,—,,—,,8524.871,1.0,—,,—,,—,,8339.536,1.0,—,,—,,—,,8229.314,1.0,—,,—,,—,,—,,8078.475,1.0,—,,—,,8259.143,1.0,7872.235,1.0,7933.898,1.0
  Aggregates,,—,,—,,—,,—,,—,,2556.5,0.892445716679467,—,,—,,—,,2889.2,0.90211384144628,—,,—,,—,,7207.8,0.831224845178924,—,,—,,—,,7530.6,0.862275860489615,—,,—,,—,,7210.7,0.865931716924259,—,,—,,—,,6984.5,0.860774937763427,—,,—,,—,,6837,0.859913467827137,—,,—,,—,,—,,6737.2,0.863887571005424,—,,—,,7006.724,0.877467214532341,7004.2,0.935814873206317,7126.4,0.938177988414955
  Adjustment,,434.654,,—,,—,,—,,—,,448.684,,—,,—,,—,,55.334,,—,,—,,—,,34.87,,—,,—,,—,,7.769,,—,,—,,—,,11.871,,—,,—,,—,,47.536,,—,,—,,—,,155.814,,—,,—,,—,,—,,-0.025,,—,,—,,219.767,,268.835,,250.798,
  Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,448.9,0.0539083234259226,—,,—,,—,,483.2,0.0595499248231495,—,,—,,—,,461.1,0.057994164109272,—,,—,,—,,—,,380.4,0.0487773603292857,—,,—,,370.103,0.0463487998813801,240.4,0.0321192849317265,238.7,0.0314244339125856
  Asphalt,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,220.6,0.0264918158782769,—,,—,,—,,211.5,0.0260654161839738,—,,—,,—,,234.9,0.0295441968103839,—,,—,,—,,—,,268.9,0.0344801056586354,—,,—,,195.046,0.0244260328115786,225.4,0.0301151698153542,224.9,0.0296076882569774
  Corporate,,—,,—,,—,,—,,—,,275.6,,—,,—,,—,,169.8,,—,,—,,—,,230.2,,—,,—,,—,,173,,—,,—,,—,,185.9,,—,,—,,—,,177.8,,—,,—,,—,,122.7,,—,,—,,—,,—,,279.8,,—,,—,,54.207,,118.8,,87.1,
  Calcium,,—,,—,,—,,—,,—,,0,,—,,—,,—,,0,,—,,—,,—,,587.9,0.067798369333318,—,,—,,—,,435.2,0.0498316806741933,—,,—,,—,,446.9,0.0536681437715411,—,,—,,—,,435,0.0536097212294496,—,,—,,—,,417.8,0.0525481712532072,—,,—,,—,,—,,412.2,0.052854963006655,—,,—,,413.296,0.0517579527747002,14.6,0.00195067204660236,6,0.000789889415481833
  Construction Materials,,2717.6,0.848878615605672,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Chemicals,,483.8,0.151121384394327,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Asphalt Mix and Concrete,,—,,—,,—,,—,,—,,308.1,0.107554283320533,—,,—,,—,,313.5,0.0978861585537203,—,,—,,—,,875.6,0.100976785487758,—,,—,,—,,767.6,0.0878924588361921,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Number of Units Sold,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,206.18,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,235.73,1.0,—,,—,,—,,241.78,1.0,—,,—,
  Aggregates,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,10.31,0.0953746530989824,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,10.44,0.0442879565604717,—,,—,,—,,10.8,0.0446687070890893,—,,—,
  Calcium,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,97.79,0.904625346901018,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,77.77,0.32991133924405,—,,—,,—,,83.05,0.343494085532302,—,,—,
  Corporate,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,98.08,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Asphalt,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,55.33,0.234717685487634,—,,—,,—,,54.83,0.226776408305071,—,,—,
  Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,92.19,0.391083018707844,—,,—,,—,,93.1,0.385060799073538,—,,—,
Shipments/Sales (in Short Tons),,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Aggregates,,—,,—,,—,,—,,—,,—,,56165,,70109,,68873,,60262,,48043,,63103,,63503,,56426,,45987,,59247,,55453,,43511,,32053,,40722,,44544,,33544,,27431,,43069,,43393,,33701,,26664,,39230,,42567,,34569,,29452,,38724,,—,,33.404,,27859,,—,,42.765,,35736,,29628,,43648,
  Asphalt,,—,,—,,—,,—,,—,,—,,2264,,3041,,3427,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1398,,1902,,2336,,1779,,1270,,1934,,2258,,1704,,1241,,1998,,2283,,1686,,1284,,1838,,—,,1.493,,1229,,—,,2.172,,1665,,1441,,1857,
  Calcium,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,835,,142,,290,,298,,247,,204,,168,,146,,178,,139,,174,,244,,218,,199,,176,,170,,221,,226,,217,,219,,—,,0.244,,248,,—,,0.284,,80,,70,,84,
  Concrete,,—,,—,,—,,—,,—,,—,,1050,,—,,1052.8,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Asphalt Mix and Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2867,,2741.6,,3195,,3912,,2630,,4136,,2725,,4810.2,,2026,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Shipment/Sales in Cubic Feet,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1.087,,1.129,,1.191,,—,,0.883,,1.145,,1.137,,0.973,,0.859,,1.009,,1.043,,0.972,,0.964,,—,,—,,1.075,,1.023,,—,,1.304,,1.24,,0.958,,0.949,
Depreciation and Amortization,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,99.3,1.0,99.6,1.0,99.2,1.0,96.454,1.0,94.2,1.0,97.3,1.0,97.7,1.0,92.919,1.0,90.6,1.0,92.1,1.0,90.9,1.0,88.048,1.0,85.2,1.0,83.7,1.0,84.1,1.0,78.568,1.0,75.6,1.0,—,,78.3,1.0,74.235,1.0,69.4,1.0,68.3,1.0
  Aggregates,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,78.8,0.801627670396745,78.3,0.786144578313253,78.1,0.796938775510204,77.073,0.812252339600371,73.1,0.776008492569002,74.9,0.781837160751566,74.5,0.775234131113424,70.479,0.758499338133213,70.1,0.773730684326711,71.1,0.781318681318681,70.3,0.782850779510022,63.993,0.726796747228784,62.4,0.732394366197183,64.6,0.786845310596833,59.6,0.708680142687277,57.044,0.726046227471744,55.9,0.739417989417989,—,,56.7,0.724137931034483,53.577,0.721721559911093,54.6,0.786743515850144,56.3,0.824304538799414
  Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,12.9,0.131230925737538,13.3,0.133534136546185,12.8,0.130612244897959,13.653,0.143885422814265,13,0.138004246284501,13.4,0.139874739039666,13.6,0.141519250780437,13.532,0.145632217307547,2,0.022075055187638,13.2,0.145054945054945,13.1,0.145879732739421,11.556,0.131246592767581,11.2,0.131455399061033,11.4,0.138855054811206,10.5,0.124851367419738,9.211,0.117236024844721,8,0.105820105820106,—,,8.4,0.10727969348659,8.457,0.113922004445343,6,0.0864553314121037,4.8,0.0702781844802343
  Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1,0.0100401606425703,—,,—,,1.5,0.0159235668789809,—,,—,,1.366,0.0147009761189854,1.2,0.0132450331125828,—,,—,,5.47,0.0621252044339451,5.4,0.0633802816901408,—,,6.1,0.0725326991676576,5.708,0.0726504429284187,5.8,0.0767195767195767,—,,5.6,0.0715197956577267,5.569,0.0750185222603893,5.3,0.0763688760806916,4.6,0.0673499267935578
  Asphalt,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2,0.0203458799593082,2.2,0.0220883534136546,2.2,0.0224489795918367,2.237,0.0235751622966023,2.2,0.0233545647558386,2.3,0.0240083507306889,2.2,0.0228928199791884,2.019,0.0217286023310625,13,0.143487858719647,2,0.021978021978022,1.9,0.0211581291759465,2.132,0.0242140650554243,2.2,0.0258215962441315,2.4,0.0292326431181486,2.1,0.0249702734839477,2.097,0.0266902555747887,2,0.0264550264550265,—,,2.2,0.0280970625798212,2.297,0.0309422779012595,2.4,0.0345821325648415,2.4,0.0351390922401171
  Calcium,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4.6,0.0467955239064089,4.8,0.0481927710843374,4.9,0.05,1.925,0.0202870752887615,4.4,0.0467091295116773,5.2,0.0542797494780793,5.8,0.0603537981269511,5.523,0.0594388661091919,4.3,0.0474613686534216,4.7,0.0516483516483517,4.5,0.0501113585746102,4.897,0.0556173905142649,4,0.0469483568075117,3.7,0.0450669914738124,5.8,0.0689655172413793,4.508,0.0573770491803279,3.9,0.0515873015873016,—,,5.4,0.0689655172413793,4.335,0.0583956354819156,1.1,0.015850144092219,0.2,0.00292825768667643
  Corporate,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1,,—,,1.2,,1.566,,—,,1.5,,1.6,,—,,—,,1.1,,1.1,,—,,—,,1.6,,—,,—,,—,,—,,—,,—,,—,,—,
Number of Employees,,—,,8410,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Construction Materials,,—,,7238,0.883760683760684,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Chemicals,,—,,952,0.116239316239316,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Corporate,,—,,220,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Average Sales Price,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,99.47,,96.74,,96.15,,93.34,,87.21,,86.08,,87.62,,86.95,,91.05,,92.81,,93.06,,91.5,,91.78,,92.36,,—,,91.38,,92.02,,92.4,,94.6,,93.12,,95.41,,98.82,
  Asphalt,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,55.19,,53.64,,52.38,,49.93,,49.52,,51.13,,50.62,,50.7,,51.38,,55,,55.84,,55.29,,54.21,,55.29,,—,,56.07,,53.76,,54.51,,55.63,,54.93,,53.07,,53.52,
  Calcium,,—,,—,,—,,—,,—,,—,,—,,—,,—,,93.78,,47.53,,0,,0,,93.85,,98.16,,96.5,,96.76,,95.11,,97,,98.7,,93.31,,94.03,,85.32,,76.64,,79.56,,76.9,,76.11,,78.38,,72.63,,69.21,,78.28,,77.79,,—,,77.2,,82.92,,82.86,,81.68,,26.17,,27.05,,25.55,
  Aggregates,,—,,—,,—,,—,,—,,—,,—,,—,,—,,8.62,,9.36,,9.24,,9.43,,9.37,,10.04,,10.02,,9.96,,9.91,,10.26,,10.35,,10.2,,10.39,,10.35,,10.11,,10.18,,9.95,,10.33,,10.36,,10.24,,10.07,,10.25,,10.38,,—,,10.45,,10.72,,10.75,,10.89,,10.82,,10.94,,11.08,
  Asphalt Mix and Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,—,,46.52,,142.95,,143.42,,146.02,,143.82,,48.95,,149.32,,155.57,,159.05,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Cement Volume/Shipments,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0.000142,1.0,0.00029,1.0,0.000298,1.0,0.000247,1.0,0.000204,1.0,0.000168,1.0,—,,0.000178,1.0,0.000139,1.0,0.000174,1.0,0.000244,1.0,0.000218,1.0,0.000199,1.0,0.000176,1.0,0.00017,1.0,0.000221,1.0,0.000226,1.0,0.000217,1.0,—,,—,,0.000244,1.0,0.000248,1.0,0.000263,1.0,0.000284,1.0,0.000278,1.0,0.000172,1.0,0,
  Calcium,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0.000142,1.0,0.00029,1.0,—,,—,,0.000204,1.0,0.000168,1.0,—,,0.000178,1.0,0.000139,1.0,0.000174,1.0,0.000244,1.0,0.000218,1.0,0.000199,1.0,0.000176,1.0,0.00017,1.0,0.000221,1.0,0.000226,1.0,0.000217,1.0,—,,—,,0.000244,1.0,0.000248,1.0,0.000263,1.0,0.000284,1.0,0.000278,1.0,0.000172,1.0,0,
  Asphalt Mix and Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0.000298,1.0,0.000247,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Cement Price,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Calcium,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,98.16,,—,,96.76,,96.75,,97,,—,,93.31,,94.03,,85.32,,76.64,,79.56,,76.9,,76.11,,78.38,,72.63,,69.21,,78.28,,—,,—,,77.2,,82.92,,82.86,,81.68,,84.73,,92.51,,—,
  Asphalt Mix and Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,96.5,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Aggregates Volume/Shipments,,—,,—,,—,,—,,—,,—,,56.165,1.0,70.109,1.0,68.873,1.0,60.262,1.0,48.043,1.0,63.103,1.0,63.503,1.0,56.426,1.0,45.987,1.0,59.247,1.0,55.453,1.0,43.511,1.0,32.053,1.0,—,,44.544,1.0,33.544,1.0,27.431,1.0,43.069,1.0,43.393,1.0,147.593,1.0,26.664,1.0,39.23,1.0,42.567,1.0,—,,29.452,1.0,—,,—,,33.404,1.0,27.859,1.0,39.565,1.0,42.765,1.0,35.736,1.0,29.628,1.0,43.648,1.0
  Aggregates,,—,,—,,—,,—,,—,,—,,56.165,1.0,70.109,1.0,68.873,1.0,60.262,1.0,48.043,1.0,63.103,1.0,63.503,1.0,56.426,1.0,45.987,1.0,59.247,1.0,55.453,1.0,43.511,1.0,32.053,1.0,—,,44.544,1.0,33.544,1.0,27.431,1.0,43.069,1.0,43.393,1.0,147.593,1.0,26.664,1.0,39.23,1.0,42.567,1.0,—,,29.452,1.0,—,,—,,33.404,1.0,27.859,1.0,39.565,1.0,42.765,1.0,35.736,1.0,29.628,1.0,43.648,1.0
Aggregates Price,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Aggregates,,—,,—,,—,,—,,—,,—,,—,,—,,8.42,,—,,9.36,,9.24,,9.43,,9.37,,10.19,,10.02,,9.96,,9.91,,10.26,,—,,10.2,,10.39,,10.35,,10.11,,10.18,,9.95,,10.33,,10.36,,10.24,,10.07,,10.25,,—,,—,,10.45,,10.72,,10.75,,10.89,,10.82,,10.94,,11.08,
Ready Mix Concrete Volumes/Shipments,,—,,—,,—,,—,,—,,—,,0.00075,1.0,0.000817,1.0,0.000752,1.0,0.574,1.0,0.504,1.0,0.586,1.0,—,,0.000971,1.0,0.001595,1.0,0.001727,1.0,0.001678,1.0,0.001352,1.0,0.001087,1.0,—,,0.001191,1.0,1779,1.0,0.000883,1.0,0.001145,1.0,0.001137,1.0,0.000973,1.0,0.000859,1.0,1009,1.0,0.001043,1.0,0.000972,1.0,0.000964,1.0,—,,—,,0.001075,1.0,0.001023,1.0,0.001231,1.0,0.001304,1.0,0.00124,1.0,0.000958,1.0,0.000949,1.0
  Concrete,,—,,—,,—,,—,,—,,—,,0.00075,1.0,0.000817,1.0,0.000752,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,0.001087,1.0,—,,0.001191,1.0,1779,1.0,0.000883,1.0,0.001145,1.0,0.001137,1.0,0.000973,1.0,0.000859,1.0,1009,1.0,0.001043,1.0,0.000972,1.0,0.000964,1.0,—,,—,,0.001075,1.0,0.001023,1.0,0.001231,1.0,0.001304,1.0,0.00124,1.0,0.000958,1.0,0.000949,1.0
  Construction Materials,,—,,—,,—,,—,,—,,—,,0.00075,1.0,0.000817,1.0,0.000752,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Asphalt Mix and Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0.574,1.0,0.504,1.0,0.586,1.0,—,,0.000971,1.0,0.001595,1.0,0.001727,1.0,0.001678,1.0,0.001352,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Ready Mix Concrete Price,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,99.47,,—,,96.15,,93.34,,87.21,,86.08,,87.62,,86.95,,91.05,,92.81,,93.06,,91.5,,91.78,,—,,—,,91.38,,92.02,,92.4,,94.6,,93.12,,95.41,,98.82,
  Asphalt Mix and Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,95.42,,95.13,,—,,94.93,,99.51,,97.39,,96.89,,97.78,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Asphalt Volume/Shipments,,—,,—,,—,,—,,—,,—,,0.002264,1.0,—,,0.003427,1.0,2.867,1.0,0.002036,1.0,0.002609,1.0,0.003247,1.0,0.00263,1.0,0.001903,1.0,0.002725,1.0,0.002881,1.0,0.002026,1.0,0.001398,1.0,—,,0.002336,1.0,1779,1.0,0.00127,1.0,0.001934,1.0,0.002258,1.0,0.001704,1.0,0.001241,1.0,0.001998,1.0,0.002283,1.0,0.001686,1.0,0.001284,1.0,—,,—,,0.001493,1.0,0.001229,1.0,0.001803,1.0,0.002172,1.0,0.001665,1.0,0.001441,1.0,0.001857,1.0
  Asphalt,,—,,—,,—,,—,,—,,—,,0.002264,1.0,—,,0.003427,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,0.001398,1.0,—,,0.002336,1.0,1779,1.0,0.00127,1.0,0.001934,1.0,0.002258,1.0,0.001704,1.0,0.001241,1.0,0.001998,1.0,0.002283,1.0,0.001686,1.0,0.001284,1.0,—,,—,,0.001493,1.0,0.001229,1.0,0.001803,1.0,0.002172,1.0,0.001665,1.0,0.001441,1.0,0.001857,1.0
  Construction Materials,,—,,—,,—,,—,,—,,—,,0.002264,1.0,—,,0.003427,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Asphalt,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2.867,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Asphalt Mix and Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0.002036,1.0,0.002609,1.0,0.003247,1.0,0.00263,1.0,0.001903,1.0,0.002725,1.0,0.002881,1.0,0.002026,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Asphalt Price,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Asphalt,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,55.19,,—,,52.38,,49.93,,49.52,,51.13,,50.62,,50.7,,51.38,,55,,55.84,,55.29,,54.21,,—,,—,,56.07,,53.76,,54.51,,55.63,,54.93,,53.07,,53.52,
  Asphalt Mix and Concrete,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,47.53,,48.29,,—,,48.89,,48.95,,51.93,,58.68,,55.94,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Source: Bloomberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
