In Millions of USD except Per Share,,Q3 2014,,Q4 2014,,Q1 2015,,Q2 2015,,Q3 2015,,Q4 2015,,Q1 2016,,Q2 2016,,Q3 2016,,Q4 2016,,Q1 2017,,Q2 2017,,Q3 2017,,Q4 2017,,Q1 2018,,Q2 2018,,Q3 2018,,Q4 2018,,Q1 2019,,Q2 2019,,Q3 2019,,Q4 2019,,Q1 2020,,Q2 2020,,Q3 2020,,Q4 2020,,Q1 2021,,Q2 2021,,Q3 2021,,Q4 2021,,Q1 2022,,Q2 2022,,Q3 2022,,Q4 2022,,Q1 2023,,Q2 2023,,Q3 2023,,Q4 2023,,Q1 2024,,Q2 2024,
  Railroad Operation,,20767,1.0,—,,20617,1.0,—,,21398,1.0,21951,1.0,21562,1.0,22061,1.0,22236,1.0,22483,1.0,22618,1.0,22260,1.0,22426,1.0,19352,1.0,19744,1.0,19229,1.0,20842,1.0,20877,1.0,21731,1.0,21861,1.0,22262,1.0,22739,1.0,22554,1.0,23101,1.0,23238,1.0,23171,1.0,23294,1.0,24437,1.0,24717,1.0,24852,1.0,25900,1.0,26182,1.0,26282,1.0,26152,1.0,26442,1.0,26621,1.0,—,,28871,1.0,29592,1.0,—,
Depreciation and Amortization,,237,1.0,241,1.0,246,1.0,248,1.0,276,1.0,289,1.0,253,1.0,258,1.0,259,1.0,260,1.0,260,1.0,265,1.0,266,1.0,268,1.0,272,1.0,274,1.0,276,1.0,282,1.0,283,1.0,284,1.0,287,1.0,285,1.0,292,1.0,282,1.0,293,1.0,287,1.0,292,1.0,294,1.0,297,1.0,298,1.0,302,1.0,304,1.0,306,1.0,309,1.0,321,1.0,321,1.0,326,1.0,330,1.0,337,1.0,335,1.0
  Railroad Operation,,237,1.0,241,1.0,246,1.0,248,1.0,276,1.0,289,1.0,253,1.0,258,1.0,259,1.0,260,1.0,260,1.0,265,1.0,266,1.0,268,1.0,272,1.0,274,1.0,276,1.0,282,1.0,283,1.0,284,1.0,287,1.0,285,1.0,292,1.0,282,1.0,293,1.0,287,1.0,292,1.0,294,1.0,297,1.0,298,1.0,302,1.0,304,1.0,306,1.0,309,1.0,321,1.0,321,1.0,326,1.0,330,1.0,337,1.0,335,1.0
Depreciation,,236,1.0,—,,245,1.0,—,,275,1.0,287,1.0,252,1.0,257,1.0,258,1.0,259,1.0,259,1.0,264,1.0,265,1.0,267,1.0,272,1.0,273,1.0,276,1.0,281,1.0,283,1.0,284,1.0,286,1.0,285,1.0,292,1.0,282,1.0,293,1.0,287,1.0,292,1.0,294,1.0,297,1.0,298,1.0,302,1.0,304,1.0,306,1.0,309,1.0,321,1.0,321,1.0,—,,330,1.0,337,1.0,—,
  Railroad Operation,,236,1.0,—,,245,1.0,—,,275,1.0,287,1.0,252,1.0,257,1.0,258,1.0,259,1.0,259,1.0,264,1.0,265,1.0,267,1.0,272,1.0,273,1.0,276,1.0,281,1.0,283,1.0,284,1.0,286,1.0,285,1.0,292,1.0,282,1.0,293,1.0,287,1.0,292,1.0,294,1.0,297,1.0,298,1.0,302,1.0,304,1.0,306,1.0,309,1.0,321,1.0,321,1.0,—,,330,1.0,337,1.0,—,
R&D Expenses,,0,,—,,0,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,,—,,0,,—,
  Railroad Operation,,0,,—,,0,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,—,,—,,0,,—,
Capital Expenditures,,-570,,-739,,-392,,-494,,-891,,-608,,-398,,-534,,-372,,-583,,-438,,-445,,-432,,-408,,-383,,-453,,-490,,-625,,-467,,-512,,-515,,-525,,-366,,-369,,-318,,-441,,-265,,-362,,-398,,-445,,-389,,-448,,-445,,-666,,-428,,-520,,-548,,-853,,-557,,-568,
  Railroad Operation,,-570,1.0,-739,1.0,-392,1.0,-494,1.0,-891,1.0,-608,1.0,-398,1.0,-534,1.0,-372,1.0,-583,1.0,-438,1.0,-445,1.0,-432,1.0,-408,1.0,-383,1.0,-453,1.0,-490,1.0,-625,1.0,-467,1.0,-512,1.0,-515,1.0,-525,1.0,-366,1.0,-369,1.0,-318,1.0,-441,1.0,-265,1.0,-362,1.0,-398,1.0,-445,1.0,-389,1.0,-448,1.0,-445,1.0,-666,1.0,-428,1.0,-520,1.0,-548,1.0,-853,1.0,-557,1.0,-568,1.0
Unit Growth %,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Intermodal,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4,,6,,4,,6,,8,,8,,8,,5,,2,,-4,,-5,,-8,,-11,,-16,,1,,5,,6,,20,,—,,-7,,-6,,-4,,-5,,-4,,-4,,-9,,-1,,5,,8,,8,
    International,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3,,5,,-1,,3,,2,,1,,11,,9,,10,,7,,1,,—,,-14,,-23,,-11,,—,,6,,26,,—,,—,,-20,,-14,,-6,,—,,9,,1,,12,,12,,21,,11,
    Domestic,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5,,6,,8,,8,,12,,13,,6,,4,,-2,,-10,,-9,,—,,-9,,-11,,9,,—,,7,,17,,—,,—,,2,,1,,-4,,—,,-10,,-14,,-8,,1,,0,,7,
  Merchandise,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1,,0,,-1,,1,,-2,,3,,3,,0,,-1,,-3,,-4,,-6,,-5,,-29,,-11,,-5,,-3,,29,,—,,2,,-3,,-1,,-2,,0,,5,,-1,,-3,,0,,0,,2,
    Automotive,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-2,,-1,,-10,,-3,,-7,,-6,,2,,-6,,-5,,-3,,1,,-3,,-8,,-64,,6,,1,,4,,122,,—,,-9,,-13,,4,,5,,-1,,8,,6,,7,,6,,0,,7,
    Metals and Construction,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,9,,5,,4,,7,,-2,,0,,-2,,-2,,-1,,-5,,-4,,-10,,-6,,-25,,-14,,-2,,0,,30,,—,,4,,-5,,-7,,-6,,-3,,4,,-1,,-2,,0,,5,,4,
    Chemicals,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-2,,-7,,-2,,3,,2,,11,,11,,3,,-1,,-2,,-3,,0,,-2,,-27,,-24,,-19,,-11,,19,,—,,13,,2,,5,,0,,2,,5,,-10,,-10,,-3,,-4,,3,
"    Agriculture, Forest & Consumer Products",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-4,,—,,—,,—,,-5,,-17,,-8,,0,,-2,,13,,—,,-1,,0,,-2,,-2,,3,,6,,2,,-1,,0,,-2,,-3,
    Forest and Consumer,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-7,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Agriculture Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Paper/Clay/Forest,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-3,,-2,,2,,—,,-1,,2,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Agriculture/Consumer/Government,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-1,,-2,,0,,—,,-1,,9,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Coal,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,21,,27,,12,,—,,-4,,3,,-4,,1,,-5,,-6,,-15,,-21,,-31,,-57,,-32,,-25,,2,,55,,—,,4,,-1,,-4,,14,,8,,5,,0,,-9,,1,,-4,,-2,
Airlines- Fuel Price per Gallon/Liter,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Railroad Operation,,—,,—,,18310,,—,,17140,,14900,,11580,,14450,,15120,,16030,,16900,,16090,,16970,,19500,,20460,,22150,,22630,,22010,,19600,,20790,,19580,,19920,,17320,,9750,,—,,13450,,16560,,18380,,20340,,22560,,29390,,41180,,38220,,36650,,30880,,26150,,—,,29580,,27240,,—,
Cargo Tonnes,,36731000,1.0,33452000,1.0,30553000,1.0,30506000,1.0,31176000,1.0,27746000,1.0,23737000,1.0,23120000,1.0,26329000,1.0,26491000,1.0,28783000,1.0,29466000,1.0,29445000,1.0,27885000,1.0,27510000,1.0,30319000,1.0,28412000,1.0,28403000,1.0,26296000,1.0,28787000,1.0,24301000,1.0,22435000,1.0,18224000,1.0,—,,16695000,1.0,17013000,1.0,18625000,1.0,19339000,1.0,17898000,1.0,17592000,1.0,18608000,1.0,18646000,1.0,20494000,1.0,18916000,1.0,19436000,1.0,18490000,1.0,18724000,1.0,19242000,1.0,18747000,1.0,18238000,1.0
  Coal,,36731000,1.0,33452000,1.0,30553000,1.0,30506000,1.0,31176000,1.0,27746000,1.0,23737000,1.0,23120000,1.0,26329000,1.0,26491000,1.0,28783000,1.0,29466000,1.0,29445000,1.0,27885000,1.0,27510000,1.0,30319000,1.0,28412000,1.0,28403000,1.0,26296000,1.0,28787000,1.0,24301000,1.0,22435000,1.0,18224000,1.0,—,,16695000,1.0,17013000,1.0,18625000,1.0,19339000,1.0,17898000,1.0,17592000,1.0,18608000,1.0,18646000,1.0,20494000,1.0,18916000,1.0,19436000,1.0,18490000,1.0,18724000,1.0,19242000,1.0,18747000,1.0,18238000,1.0
    Utility,,24465000,0.666058642563502,22255000,0.665281597512854,20114000,0.658331424082741,20189000,0.661804235232413,21930000,0.70342571208622,18904000,0.681323434008506,15404000,0.64894468551207,14336000,0.620069204152249,18357000,0.69721599756922,16936000,0.639311464270884,17602000,0.611541534933815,17587000,0.596857394963687,17410000,0.591271862795042,15300000,0.548682087143626,15865000,0.576699382042894,16695000,0.550644810185033,16213000,0.570639166549345,16915000,0.595535682850403,15755000,0.59914055369638,17129000,0.595025532358356,14124000,0.581210649767499,13270000,0.591486516603521,8898000,0.488257243195786,—,,9867000,0.591015274034142,8014000,0.471051548815612,8546000,0.458845637583893,8563000,0.442784011582812,8234000,0.460051402391329,7826000,0.444861300591178,8961000,0.481567067927773,8267000,0.443365869355358,9908000,0.483458573240949,8569000,0.453002748995559,8210000,0.422412018933937,6852000,0.370578691184424,7342000,0.39211706900235,8015000,0.416536742542355,7019000,0.374406571718142,7555000,0.414244983002522
    Export,,5491000,0.149492254498925,4781000,0.142921200526127,5311000,0.173829083887016,4066000,0.133285255359601,3479000,0.111592250449063,3337000,0.12026958840914,3699000,0.155832666301555,3683000,0.159299307958478,2567000,0.0974970564776482,4659000,0.175871050545468,6343000,0.220373136921099,6566000,0.222833095771398,6280000,0.213278994735948,7271000,0.260749506903353,7238000,0.263104325699746,7916000,0.261090405356377,6621000,0.233035337181473,6271000,0.220786536633454,6388000,0.24292668086401,6626000,0.230173342133602,5403000,0.222336529360932,4907000,0.218720748829953,6069000,0.333022388059701,—,,3585000,0.214734950584007,5577000,0.327808146711338,6693000,0.359355704697987,6580000,0.34024510057397,5650000,0.315677729355235,5963000,0.338960891314234,6414000,0.344690455717971,6514000,0.34935106725303,6391000,0.31184736996194,6568000,0.347219285261155,8206000,0.422206215270632,7697000,0.416279069767442,7563000,0.403920102542192,7539000,0.391799189273464,8749000,0.46668800341388,7247000,0.39735716635596
    Domestic Metallurgical,,4542000,0.123655767607743,4281000,0.127974411096496,3145000,0.102935881910123,4059000,0.133055792303153,3778000,0.121182961252245,3468000,0.124990989692208,2959000,0.124657707376669,3580000,0.154844290657439,3816000,0.144935242508261,3529000,0.133215054169341,3367000,0.116978772191919,3982000,0.13513880404534,4298000,0.145967057225335,4028000,0.144450421373498,3147000,0.114394765539804,4251000,0.140209109799136,4226000,0.148739969027172,3876000,0.136464457979791,2931000,0.111461819288105,3851000,0.133775662625491,3649000,0.150158429694251,3131000,0.139558725206151,2276000,0.124890254609306,—,,2379000,0.142497753818509,2448000,0.143889966496209,2487000,0.133530201342282,3325000,0.17193236465174,3074000,0.171751033635043,2918000,0.165870850386539,2430000,0.130588993981083,2782000,0.149200900997533,3232000,0.157704694056797,2863000,0.15135335165997,2331000,0.119932084791109,3059000,0.165440778799351,2906000,0.155201879940184,2800000,0.14551501922877,2193000,0.116978716594655,2573000,0.141079065687027
    Industrial,,2233000,0.0607933353298304,2135000,0.0638227908645223,1983000,0.0649036101201191,2192000,0.0718547171048318,1989000,0.0637990762124711,2037000,0.0734159878901463,1675000,0.0705649408097064,1521000,0.0657871972318339,1589000,0.0603517034448707,1367000,0.0516024310143067,1471000,0.0511065559531668,1331000,0.0451707052195751,1457000,0.0494820852436746,1286000,0.046117984579523,1260000,0.0458015267175572,1457000,0.0480556746594545,1352000,0.0475855272420104,1341000,0.0472133225363518,1222000,0.0464709461515059,1181000,0.0410254628825511,1125000,0.0462943911773178,1127000,0.0502340093603744,981000,0.0538301141352063,—,,864000,0.0517520215633423,974000,0.0572503379768412,899000,0.0482684563758389,871000,0.0450385231914784,940000,0.0525198346183931,885000,0.0503069577080491,803000,0.0431534823731728,1083000,0.0580821623940792,963000,0.0469893627403142,916000,0.0484246140833157,689000,0.0354496810043219,882000,0.0477014602487831,913000,0.0487609485152745,888000,0.04614904895541,786000,0.0419267082733237,863000,0.0473187849544906
Avg Number of Employees,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Railroad Operation,,29176,,—,,29936,,—,,30257,,29988,,28077,,27928,,27817,,27601,,27453,,27088,,26761,,26520,,26430,,26535,,26444,,26638,,26257,,25033,,24002,,22478,,21232,,20086,,—,,19192,,18755,,18537,,18175,,18012,,18229,,18654,,18978,,19245,,19643,,20054,,—,,20616,,20738,,—,
Carloads/Unit Volumes,,2001,1.0,1928.2,1.0,1802.1,1.0,1937.1,1.0,1936.3,1.0,1803.4,1.0,1757.1,1.0,1800.5,1.0,1862.2,1.0,1839.9,1.0,1846.6,1.0,1910.8,1.0,1929,1.0,1708.8,1.0,1904.4,1.0,2020.9,1.0,2017.8,1.0,1985.2,1.0,1905.5,1.0,1945,1.0,1900.5,1.0,1802.6,1.0,1687.7,1.0,—,,1767.7,1.0,1781,1.0,1736.9,1.0,1815.8,1.0,1761.8,1.0,1717.2,1.0,1658.3,1.0,1755.8,1.0,1725.3,1.0,1695.1,1.0,1655.9,1.0,1657.6,1.0,1687.2,1.0,1743.7,1.0,1719.4,1.0,1742.8,1.0
  Intermodal,,1004.7,0.502098950524738,979.3,0.507882999688829,926.7,0.514233394373231,999.9,0.51618398637138,999.5,0.516190672932913,934.9,0.518409670622158,929.1,0.528768994365716,951.8,0.528630935851152,993.5,0.533508753087746,996,0.541333768139573,969.4,0.524964800173292,1009.1,0.528103412183379,1035.2,0.536651114567133,1060.4,0.620552434456929,1049.2,0.550934677588742,1091.8,0.540254342124796,1116.2,0.553176727128556,1118.5,0.563419302841024,1071,0.562057202833902,1048.5,0.539074550128535,1059.9,0.557695343330702,1027.8,0.570176411849551,955.1,0.565918113408781,—,,1068.8,0.604627482038807,1083.8,0.608534531162268,1016.4,0.585180493983534,1062.6,0.585196607555898,1021,0.579520944488591,1004.1,0.584730957372467,956.5,0.576795513477658,1016.5,0.578938375669211,972.7,0.563786008230453,967.4,0.570703793286532,916.8,0.553656621776677,925.4,0.558277027027027,965.4,0.572190611664296,1014.8,0.581980845328898,988.8,0.575084331743631,1003.5,0.575797567133349
    Domestic,,—,,—,,615.2,0.34137950169247,650.7,0.335914511382995,627.7,0.324174972886433,606.8,0.336475546190529,570.3,0.324568891924193,589.3,0.327297972785337,616.2,0.330898936741489,640.4,0.348062394695364,600.9,0.325408859525615,627.1,0.328187146744819,662.6,0.343494038361846,694.4,0.406367041198502,671.7,0.352709514807813,706.5,0.349596714335197,704,0.348894835959956,718.9,0.36212976022567,656.3,0.344424035686172,635.8,0.326889460154242,643.2,0.33843725335438,—,,598.3,0.354506132606506,—,,699.9,0.395938224811902,—,,639,0.367896827681502,661.9,0.364522524507104,656.6,0.372687024633897,—,,653.4,0.394017970210456,670.4,0.381820252876182,630.6,0.365501651886628,—,,587.7,0.354912736276345,577,0.348093629343629,583.1,0.345602181128497,—,,590.4,0.343375596138188,616.3,0.353626348404866
    International,,—,,—,,311.5,0.172853892680761,349.2,0.180269474988385,371.8,0.19201570004648,328.1,0.181934124431629,358.8,0.204200102441523,362.5,0.201332963065815,377.3,0.202609816346257,355.6,0.193271373444209,368.5,0.199555940647677,382,0.19991626543856,372.6,0.193157076205288,366,0.214185393258427,377.5,0.198225162780928,385.3,0.190657627789599,412.2,0.204281891168599,399.6,0.201289542615354,414.7,0.21763316714773,412.7,0.212185089974293,416.7,0.219258089976322,—,,356.8,0.211411980802275,—,,368.9,0.208689257226905,—,,377.4,0.217283666302032,400.7,0.220674083048794,364.4,0.206833919854694,—,,303.1,0.182777543267201,346.1,0.197118122793029,342.1,0.198284356343824,—,,329.1,0.198743885500332,348.4,0.210183397683398,382.3,0.226588430535799,—,,398.4,0.231708735605444,387.2,0.222171218728483
  Merchandise,,664.2,0.331934032983508,646.8,0.335442381495695,598,0.331835081294046,661.5,0.341489855970265,658,0.339823374477095,620.7,0.34418320949318,613.2,0.348984121563941,638.7,0.354734795890031,630.5,0.338578025990764,604.8,0.32871351703897,617.6,0.334452507310733,635.6,0.332635545321331,627.2,0.32514256091239,394.7,0.230980805243446,606.1,0.318262969964293,655.5,0.324360433470236,645.8,0.320051541282585,611.7,0.308130163207737,598.2,0.313933350826555,638.2,0.328123393316195,621.9,0.327229676400947,574.1,0.318484411405747,569.1,0.3372044794691,—,,551.2,0.311817616111331,545.9,0.306513194834363,554,0.318959065000864,580,0.319418438153982,580.3,0.329379044159382,555.3,0.323375262054507,536.2,0.323343182777543,573.2,0.326460872536735,569.6,0.330145481945169,557.8,0.329066131791635,565.3,0.341385349356845,566.7,0.341879826254826,555.1,0.329006638217164,557.8,0.319894477260997,563.5,0.327730603698965,576.4,0.330732155152628
"    Agriculture, Forest & Consumer Products",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,223.8,0.112734233326617,190.7,0.100078719496195,200.6,0.103136246786632,191.7,0.1008681925809,190,0.105403306335293,181.5,0.107542809741068,—,,176.4,0.0997906884652373,180.7,0.101459854014599,178.3,0.102654153952444,187.7,0.10337041524397,181.3,0.102906118742195,178.2,0.10377358490566,177.6,0.107097630103118,183.6,0.104567718418954,178,0.103170463107865,183.8,0.108430181110259,187.7,0.113352255570989,187.7,0.113236003861004,175.6,0.104077761972499,183.3,0.105121293800539,184.1,0.107072234500407,181.2,0.103970621987606
    Metals and Construction,,202.1,0.100999500249875,180,0.0933513121045535,152.5,0.0846234948116087,182.1,0.0940065045686851,183.3,0.094665082890048,154.5,0.0856715093711878,154.9,0.0881566217062205,183.6,0.101971674534851,186.9,0.100365159488777,160.4,0.0871786510136421,168.4,0.0911946279649085,193.4,0.101214151140883,194.2,0.100673924313116,171.5,0.100362827715356,175.9,0.0923650493593783,206.8,0.102330644762235,199.9,0.0990682921994251,167.7,0.0844751158573443,164.4,0.0862765678299659,182.1,0.0936246786632391,182.5,0.0960273612207314,159.7,0.0885942527460335,154.9,0.0917817147597322,—,,157.2,0.088929116931606,153,0.085906793935991,155,0.0892394495941044,176.3,0.0970921907699086,179.2,0.101714155976842,158.5,0.0923014209177731,148,0.0892480250859314,163.9,0.0933477617040665,168.3,0.0975482524778299,154.4,0.0910860716181936,153.4,0.0926384443505043,161.7,0.0975506756756757,164.3,0.097380275011854,154.7,0.0887193898032919,160.6,0.0934046760497848,167.9,0.0963392242368602
    Chemicals,,132,0.0659670164917541,132.7,0.0688206617570791,127.3,0.070639809111592,137.3,0.0708791492437148,134.3,0.0693590869183494,128.7,0.0713651990684263,120.6,0.0686358203858631,122.8,0.0682032768675368,117.5,0.0630974116636237,114.8,0.0623946953638785,118.6,0.0642261453482075,114.8,0.0600795478333682,115.2,0.0597200622083981,118.6,0.0694054307116105,126.6,0.0664776307498425,133,0.0658122618635262,134.7,0.0667558727326791,122.2,0.0615555107797703,145,0.0760955129887169,153.7,0.0790231362467866,148.2,0.0779794790844515,129.1,0.0716187728836126,142.3,0.084315932926468,—,,111.9,0.0633025965944448,115.7,0.064963503649635,127,0.0731187748287178,133.7,0.0736314572089437,138.3,0.0784992621182881,130.7,0.0761122757978104,129.4,0.0780317192305373,140,0.0797357329992026,137.9,0.0799281284414305,132.8,0.0783434605627987,136.1,0.0821909535599976,126.7,0.0764358108108108,124,0.0734945471787577,128.2,0.0735218214142341,130.5,0.0758985692683494,130.1,0.0746499885242139
    Automotive,,104.6,0.0522738630684658,103.7,0.0537807281402344,95.7,0.0531047111703013,111.2,0.0574053998244799,109.7,0.056654444042762,112.7,0.0624930686481091,113.3,0.0644812475101019,112.7,0.0625937239655651,106.8,0.0573515197078724,107.7,0.0585357899885863,110.5,0.0598397054045272,111.4,0.0583001884027632,96.6,0.0500777604976672,104.6,0.0612125468164794,102.8,0.0539802562486873,104.7,0.0518086001286555,98.4,0.0487659827534939,98,0.0493653032440056,98.1,0.0514825505116767,101.8,0.0523393316195373,99.5,0.0523546435148645,95.3,0.0528680794408077,90.4,0.0535640220418321,—,,105.7,0.059795214120043,96.5,0.0541830432341381,93.7,0.0539466866255973,82.3,0.0453243749311598,81.5,0.046259507322057,87.9,0.0511879804332635,81.2,0.0489658083579569,85.7,0.0488096594145119,85.4,0.0494986379180432,86.8,0.0512064185003835,88.1,0.0532036958753548,90.6,0.0546573359073359,91.2,0.0540540540540541,91.6,0.0525319722429317,88.3,0.0513551238804234,97.2,0.0557723204039477
    Forest and Consumer,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,70.9,0.0372295736189876,73.6,0.0364194170913949,76,0.0376647834274953,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Agriculture Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,129.9,0.0682104599873976,137.4,0.0679895096244248,136.8,0.0677966101694915,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Paper/Clay/Forest,,79.4,0.03968015992004,75.4,0.0391038274037963,72.5,0.0402308417956828,77.2,0.0398533890867792,77.8,0.0401797242162888,72.4,0.0401463901519352,73,0.041545728757612,71.6,0.0397667314634824,71.7,0.0385028460960155,67.7,0.0367954780151095,70.6,0.0382324271634355,70.3,0.036790872932803,73.4,0.0380508035251426,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Agriculture/Consumer/Government,,146.1,0.0730134932533733,155,0.0803858520900322,150,0.083236224404861,153.7,0.0793454132466057,152.9,0.0789650364096473,152.4,0.0845070422535211,151.4,0.0861647032041432,148,0.0821993890585948,147.6,0.0792610890344753,154.2,0.0838089026577531,149.5,0.0809596014296545,145.7,0.0762507850115135,147.8,0.0766200103680664,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Coal,,332.1,0.165967016491754,302.1,0.156674618815476,277.4,0.153931524332723,275.7,0.142326157658355,278.8,0.143985952589991,247.8,0.137407119884662,214.8,0.122246884070343,210,0.116634268258817,238.2,0.127913220921491,239.1,0.129952714821458,259.6,0.140582692515975,266.1,0.13926104249529,266.6,0.138206324520477,253.7,0.148466760299625,249.1,0.130802352446965,273.6,0.135385224404968,255.8,0.126771731588859,255,0.128450533951239,236.3,0.124009446339543,258.3,0.13280205655527,218.7,0.11507498026835,200.7,0.111339176744702,163.5,0.0968774071221189,—,,147.7,0.0835549018498614,151.3,0.0849522740033689,166.5,0.0958604410156025,173.2,0.09538495429012,160.5,0.0911000113520263,157.8,0.0918937805730259,165.6,0.0998613037447989,166.1,0.094600751794054,183,0.106068509824378,169.9,0.100230074921834,173.8,0.104958028866477,165.5,0.0998431467181467,166.7,0.0988027501185396,171.1,0.098124677410105,167.1,0.0971850645574037,162.9,0.0934702777140234
Revenue Ton-Miles / Kms,,52800,1.0,51900,1.0,48800,1.0,51500,1.0,51300,1.0,48100,1.0,46100,1.0,47400,1.0,48700,1.0,48300,1.0,49600,1.0,50700,1.0,51100,1.0,50100,1.0,50000,1.0,53100,1.0,53300,1.0,50900,1.0,49300,1.0,51200,1.0,48100,1.0,45400,1.0,43800,1.0,—,,41400,1.0,42700,1.0,43400,1.0,45700,1.0,45000,1.0,44000,1.0,43700,1.0,45700,1.0,45300,1.0,43900,1.0,43900,1.0,44300,1.0,43100,1.0,44700,1.0,44600,1.0,44300,1.0
  Merchandise,,30200,0.571969696969697,31100,0.599229287090559,29300,0.600409836065574,31400,0.609708737864078,30800,0.600389863547758,28800,0.598752598752599,28800,0.62472885032538,29200,0.616033755274262,29100,0.597535934291581,28300,0.58592132505176,29100,0.586693548387097,29800,0.587771203155819,30000,0.587084148727984,29400,0.586826347305389,29500,0.59,31500,0.593220338983051,31500,0.590994371482176,29700,0.583497053045187,29100,0.59026369168357,30600,0.59765625,29000,0.602910602910603,27100,0.596916299559471,27300,0.623287671232877,—,,24800,0.599033816425121,25400,0.594847775175644,26300,0.605990783410138,27700,0.606126914660831,27700,0.615555555555556,26600,0.604545454545454,26000,0.594965675057208,27700,0.606126914660831,27500,0.607064017660044,26800,0.610478359908884,27000,0.61503416856492,27600,0.623024830699774,26000,0.603248259860789,26500,0.592841163310962,27000,0.605381165919282,26300,0.593679458239278
  Intermodal,,10300,0.195075757575758,10200,0.196531791907514,9700,0.198770491803279,10400,0.201941747572816,10000,0.194931773879142,9800,0.203742203742204,9600,0.20824295010846,10500,0.221518987341772,10700,0.219712525667351,10700,0.221532091097308,10200,0.205645161290323,10700,0.211045364891519,11000,0.215264187866928,11300,0.225548902195609,11100,0.222,11700,0.220338983050847,11800,0.221388367729831,11800,0.231827111984283,11200,0.227180527383367,11000,0.21484375,10900,0.226611226611227,10600,0.233480176211454,10300,0.235159817351598,—,,11300,0.272946859903382,11400,0.266978922716628,10600,0.244239631336406,11200,0.24507658643326,10800,0.24,11100,0.252272727272727,10700,0.244851258581236,11400,0.24945295404814,10700,0.236203090507726,10500,0.239179954441913,10100,0.230068337129841,10200,0.230248306997743,10300,0.238979118329466,10800,0.241610738255034,10500,0.23542600896861,10100,0.227990970654628
